sweep_type,sweep_value,photon_energy_eV,eps,R_max_over_a0,N_r,N_theta,l_max,gamma_plus,gamma_minus,asymmetry,delta_from_minus_8_over_17
R_max,20,30.0,0.25,20.0,320,256,8,2.3281193166723733e-32,6.584505911559189e-32,-0.47756822326650955,-0.00697998797239191
R_max,40,30.0,0.25,40.0,320,256,8,2.3281193166722252e-32,6.584505911558758e-32,-0.4775682232665088,-0.006979987972391133
R_max,80,30.0,0.25,80.0,320,256,8,2.3281193166725944e-32,6.584505911559795e-32,-0.4775682232665084,-0.006979987972390744
R_max,120,30.0,0.25,120.0,320,256,8,2.3281193166737007e-32,6.584505911562904e-32,-0.4775682232665071,-0.0069799879723894676
R_max,160,30.0,0.25,160.0,320,256,8,2.3281193166754567e-32,6.584505911567869e-32,-0.47756822326650705,-0.006979987972389412
N_r,80,30.0,0.25,100.0,80,256,8,2.3281193157539004e-32,6.584505908708732e-32,-0.4775682232516919,-0.006979987957574263
N_r,160,30.0,0.25,100.0,160,256,8,2.3281193166727846e-32,6.584505911560346e-32,-0.47756822326650905,-0.0069799879723914104
N_r,240,30.0,0.25,100.0,240,256,8,2.3281193166719808e-32,6.584505911558084e-32,-0.4775682232665097,-0.006979987972392077
N_r,320,30.0,0.25,100.0,320,256,8,2.328119316673032e-32,6.584505911561024e-32,-0.47756822326650783,-0.006979987972390189
N_r,480,30.0,0.25,100.0,480,256,8,2.328119316672582e-32,6.584505911559782e-32,-0.4775682232665096,-0.0069799879723919656
N_theta,64,30.0,0.25,100.0,320,64,8,2.3281257157550936e-32,6.584523686788965e-32,-0.4775682043342701,-0.006979969040152467
N_theta,128,30.0,0.25,100.0,320,128,8,2.3281200357133629e-32,6.584507908895278e-32,-0.4775682211391598,-0.006979985845042169
N_theta,192,30.0,0.25,100.0,320,192,8,2.328119457907295e-32,6.584506303878423e-32,-0.4775682228486531,-0.006979987554535438
N_theta,256,30.0,0.25,100.0,320,256,8,2.328119316673032e-32,6.584505911561024e-32,-0.47756822326650783,-0.006979987972390189
N_theta,384,30.0,0.25,100.0,320,384,8,2.3281192439613207e-32,6.584505709584017e-32,-0.47756822348163047,-0.006979988187512831
l_max,2,30.0,0.25,100.0,320,256,2,2.3242542458857028e-32,6.577751355117464e-32,-0.47781334902243094,-0.007225113728313304
l_max,4,30.0,0.25,100.0,320,256,4,2.328118839895269e-32,6.584505202812469e-32,-0.47756826076375936,-0.006980025469641715
l_max,6,30.0,0.25,100.0,320,256,6,2.3281193158615308e-32,6.584505909583998e-32,-0.47756822328515414,-0.006979987991036496
l_max,8,30.0,0.25,100.0,320,256,8,2.328119316673032e-32,6.584505911561024e-32,-0.47756822326650783,-0.006979987972390189
l_max,10,30.0,0.25,100.0,320,256,10,2.3281193166733813e-32,6.584505911561962e-32,-0.47756822326650494,-0.006979987972387303
l_max,12,30.0,0.25,100.0,320,256,12,2.3281193166733813e-32,6.584505911561962e-32,-0.47756822326650494,-0.006979987972387303
