variable,value,value_SI,A_tot
R_max,20,1.0583544269869144e-09,-0.47058823529411764
R_max,50,2.645886067467286e-09,-0.47058823529411764
R_max,100,5.291772134934572e-09,-0.47058823529411764
R_max,150,7.937658202401858e-09,-0.4705882352941177
N_r,80,80,-0.47058823529411764
N_r,160,160,-0.4705882352941176
N_r,320,320,-0.47058823529411764
N_r,480,480,-0.47058823529411764
N_theta,64,64,-0.4705882352941177
N_theta,128,128,-0.47058823529411764
N_theta,256,256,-0.47058823529411764
N_theta,384,384,-0.4705882352941176
l_max,2,2,-0.4705882352941177
l_max,4,4,-0.47058823529411764
l_max,6,6,-0.4705882352941176
l_max,8,8,-0.47058823529411764
